"","pvalue","Group2 Deaths","Group2 Deaths with Top","Group2 Deaths with Down","Mean Group2 Top","Mean Group2 Down","Mean Group1"
"ENSG00000144395",1.0396805638635e-10,117,76,41,0.54365,0.0516464788732394,0.216025029103609
"ENSG00000144580",2.31309450593464e-07,115,64,51,16.6230087378641,8.56485422535211,11.6962254947614
"ENSG00000144354",2.65348159925738e-05,106,57,49,1.13630242718447,0.00922147887323944,0.352275669383003
"ENSG00000144645",6.33634337650069e-05,103,30,73,13.0742194174757,1.70725985915493,6.26147240977881
"ENSG00000144130",9.83921139408039e-05,116,59,57,0.0667067961165049,0.00429929824561404,0.0260252619324796
"ENSG00000144635",0.000114464679326409,106,63,43,8.19598883495146,4.20880422535211,5.86214447031432
"ENSG00000144231",0.000122472476264179,105,65,40,13.0131242718447,6.03857816901408,8.97937462165308
"ENSG00000144034",0.000363212316095152,107,65,42,15.8203412621359,7.61130950704225,11.0960146682189
"ENSG00000144468",0.00158762655701195,108,40,68,20.5346839805825,9.67328345070423,14.4448924330617
"ENSG00000144136",0.00209011839007633,106,51,55,15.6818888349515,4.85499049295775,8.64337450523865
"ENSG00000144659",0.00584768238722466,96,26,70,47.8869475728155,23.3361197183099,33.3154050058207
"ENSG00000144369",0.00624430290874545,99,51,48,5.12862961165049,0.316709154929577,1.94026880093132
"ENSG00000144381",0.00634428031489209,102,56,46,99.0737359223301,39.960664084507,62.9281782305006
"ENSG00000144031",0.00638722850734141,87,23,64,5.22557718446602,0.299214084507042,1.9350207217695
"ENSG00000144619",0.00831921503419086,103,39,64,0.880466504854369,0.0556443661971831,0.35411792782305
"ENSG00000144583",0.0089031389806371,171,52,119,0.0077378640776699,0.000118965517241379,0.00204726426076834
"ENSG00000145386",1.88224213992783e-10,116,78,38,5.98161019417476,0.674361267605634,2.50415122235157
"ENSG00000145242",2.74338674888241e-07,113,66,47,0.55291359223301,0.000145945945945946,0.132108614668219
"ENSG00000145216",2.69903974015051e-06,98,60,38,6.70559029126214,3.22457218309859,4.68839487776484
"ENSG00000145321",1.86574212192037e-05,169,52,117,0.036087573964497,4.46376811594203e-05,0.00770104772991851
"ENSG00000145220",8.56542612388544e-05,109,69,40,9.21598252427184,2.68997852112676,5.52432619324796
"ENSG00000145375",0.000124915785907342,102,63,39,1.6136572815534,0.575304929577465,1.01070488940629
"ENSG00000145391",0.00154894310915066,100,55,45,9.55731747572815,2.79257922535211,5.39047555296857
"ENSG00000144681",0.00215755852248978,157,59,98,0.0751956310679612,0.000596822429906542,0.0191997671711292
"ENSG00000144895",0.00297842755822675,98,30,68,85.1970320388349,35.1662954225352,55.6569264260768
"ENSG00000145309",0.00323403578440595,173,27,146,0.045758024691358,0.000291645244215938,0.00440686845168801
"ENSG00000145388",0.00466477092887529,101,56,45,3.73912524271845,1.69252394366197,2.53787310826542
"ENSG00000145040",0.0052129987799292,106,54,52,0.105501941747573,0.00113838028169014,0.0361763678696158
"ENSG00000144677",0.00744233008879192,108,56,52,1.20293834951456,0.0379151408450704,0.391262863795111
"ENSG00000145087",0.00771079202496672,91,48,43,0.589552912621359,0.00477622377622378,0.166892782305006
"ENSG00000145016",0.00786472918456571,97,27,70,36.832167961165,13.6687919014085,22.3262913853318
"ENSG00000145246",0.00837118163223538,101,38,63,13.4626393203883,2.99833415492958,7.2119681024447
"ENSG00000145863",3.25950095614314e-06,152,64,88,0.0843655339805825,0.000285792349726776,0.0202201396973225
"ENSG00000145864",9.52135606713256e-06,100,61,39,1.20254368932039,0.00253494809688581,0.301994761350407
"ENSG00000145730",1.09185332757278e-05,112,30,82,23.4510359223301,7.24002746478873,13.3818407450524
"ENSG00000145451",1.34911152462891e-05,100,61,39,0.170588834951456,0.00118350877192982,0.0447467986030268
"ENSG00000146013",4.36467141213814e-05,125,63,62,0.0669053398058252,0.00141208791208791,0.0223485448195576
"ENSG00000145882",5.0862569041854e-05,104,63,41,2.57104902912621,0.182520070422535,0.998012805587893
"ENSG00000145908",0.000668823001150565,101,57,44,5.04542766990291,0.123345422535211,1.59429522700815
"ENSG00000145996",0.00094442114004134,105,62,43,6.03450436893204,3.05320774647887,4.28232817229336
"ENSG00000145526",0.000997930031979122,103,57,46,0.94350145631068,0.0128366197183099,0.247403841676368
"ENSG00000145901",0.00121558017109258,113,28,85,70.9226058252427,18.2703190140845,36.9782295692666
"ENSG00000145919",0.00362972884328605,103,35,68,21.129267961165,9.74809542253521,14.6909678696158
"ENSG00000146066",0.00458807744003153,102,31,71,173.922099514563,56.3057440140845,102.518769150175
"ENSG00000145491",0.00517883829681953,102,49,53,0.499028155339806,0.00634280701754386,0.141150291036088
"ENSG00000145979",0.00524573344255841,97,54,43,3.50259514563107,1.2126426056338,2.11632421420256
"ENSG00000146070",0.00632149165120899,107,36,71,7.97230970873786,0.127067605633803,2.32987613504074
"ENSG00000145990",0.00679007761842254,101,51,50,3.98369708737864,0.400723591549296,1.64502142025611
"ENSG00000146143",1.68415403845046e-09,111,77,34,3.04789902912621,1.09942781690141,1.88488975552969
"ENSG00000146670",1.92808279342316e-08,123,76,47,7.56030485436893,0.910717957746479,3.17045029103609
"ENSG00000146410",1.5677193121455e-07,113,64,49,2.83154951456311,0.564052112676056,1.3755582072177
"ENSG00000146918",2.62664587968864e-07,112,74,38,6.69833980582524,1.094125,3.0728227008149
"ENSG00000146263",5.25027531006472e-07,115,72,43,1.12764174757282,0.294094366197183,0.621034924330617
"ENSG00000146618",0.000113852570617357,166,5,161,0.06703,3.52179034157833e-05,0.000830966239813737
"ENSG00000146109",0.000229744827658029,106,58,48,14.4255587378641,6.67921408450704,9.73734889406286
"ENSG00000146666",0.000328369149712127,92,29,63,16.5028359223301,0.85806161971831,6.37493469150175
"ENSG00000146285",0.000656714345606768,105,54,51,0.106485436893204,0.00212692307692308,0.0313123399301513
"ENSG00000146678",0.00066535361172726,172,53,119,0.0763186440677966,0.000882111436950147,0.0155461001164144
"ENSG00000146112",0.00110534825947306,90,44,46,34.1370184466019,9.73203626760563,18.1187945285215
"ENSG00000146731",0.0012989507831288,108,63,45,49.3358504854369,18.5527876760563,31.1826591385332
"ENSG00000146540",0.00203304266021531,106,31,75,21.847467961165,7.69127746478873,13.7604337601863
"ENSG00000146733",0.00268280527022757,101,60,41,9.31375145631068,2.05035176056338,4.79446158323632
"ENSG00000146216",0.00543770618235351,106,58,48,0.196226699029126,0.0114284210526316,0.0766378346915017
"ENSG00000146416",0.00566306635569813,103,36,67,26.0511854368932,7.80745281690141,15.2076013969732
"ENSG00000146757",0.00640303530655562,105,49,56,11.0603645631068,2.55377887323944,5.50715832363213
"ENSG00000146281",0.00780269242351805,102,61,41,34.9655563106796,9.10018556338028,19.2189555296857
"ENSG00000146247",0.00883438187279717,116,59,57,13.6159276699029,5.22885352112676,8.71244377182771
"ENSG00000147536",2.82649459393269e-11,104,73,31,1.37191019417476,0.181868661971831,0.618631781140861
"ENSG00000147381",3.69833497160243e-10,173,73,100,1.53957658536585,0.000281395348837209,0.415175552968568
"ENSG00000147383",2.30002752954483e-07,103,66,37,13.5952519417476,4.00065070422535,7.46865797438882
"ENSG00000147166",2.32802783051156e-07,106,65,41,0.821432524271845,0.180196478873239,0.417737136204889
"ENSG00000147251",3.81622587575237e-06,99,57,42,13.1132126213592,1.30343767605634,5.85209091967404
"ENSG00000147140",1.00748653782956e-05,109,59,50,74.2485936893204,39.0711190140845,52.2471438882421
"ENSG00000147065",1.78344854117052e-05,90,54,36,106.15998592233,36.6293031690141,63.2739325960419
"ENSG00000147224",5.11245099648061e-05,92,57,35,45.2893388349515,17.9447827464789,27.8862317811409
"ENSG00000147408",0.000100559397044453,103,29,74,32.0576470873786,3.82507007042254,13.6833305005821
"ENSG00000147400",0.00012633113361904,85,53,32,21.4877257281553,5.45777922535211,11.6054252619325
"ENSG00000147036",0.000179261210184967,95,53,42,0.19582427184466,0.00456514084507042,0.0598778812572759
"ENSG00000147246",0.000293470253050043,105,60,45,2.54325436893204,0.0256841549295775,0.644356577415599
"ENSG00000147586",0.000444109648716551,93,55,38,5.15191699029126,1.92536161971831,3.25907194412107
"ENSG00000147155",0.000626780328942589,105,54,51,17.3810737864078,7.99418732394366,11.7436572759022
"ENSG00000147526",0.00090345352189547,109,57,52,14.486727184466,3.20858661971831,7.74496041909197
"ENSG00000147601",0.00106512042645357,106,65,41,4.41766553398058,2.12922147887324,3.12921012805588
"ENSG00000147535",0.00160107815724708,108,34,74,122.440656796116,46.0134323943662,78.2201066356228
"ENSG00000147099",0.00450703238727568,100,59,41,3.20876262135922,1.67085950704225,2.36176344586729
"ENSG00000147533",0.00641130035345028,101,55,46,22.0766548543689,10.5611936619718,15.5642542491269
"ENSG00000147421",0.00688464363790209,107,57,50,5.0826140776699,2.00211901408451,3.31644668218859
"ENSG00000147274",0.00770462535328564,107,55,52,58.441659223301,32.4665830985915,43.029074854482
"ENSG00000147889",1.96695121079671e-07,110,63,47,10.2059412621359,2.78886514084507,5.75207555296857
"ENSG00000148136",1.56506161408387e-06,166,15,151,0.0251807692307692,5.48619447779112e-05,0.00079487776484284
"ENSG00000148459",2.47190314162093e-06,106,67,39,3.99105970873786,1.24070704225352,2.25851245634459
"ENSG00000148019",5.77584264837006e-05,109,67,42,2.78201310679612,0.962110563380282,1.72957473806752
"ENSG00000147679",8.86078513825383e-05,106,60,46,8.17421213592233,3.85026232394366,5.62878824214203
"ENSG00000147804",0.000123695485660602,112,61,51,4.63721650485437,1.12937077464789,2.54772037252619
"ENSG00000148123",0.000183673859136868,139,63,76,0.194827669902913,0.00403044496487119,0.0496791618160652
"ENSG00000148386",0.000458733061850514,170,53,117,0.631999450549451,0.000307976366322009,0.135632596041909
"ENSG00000148296",0.000756644222306146,104,61,43,11.048932038835,5.05766725352113,7.67194691501746
"ENSG00000148053",0.000924470967525681,98,53,45,4.86767330097087,0.00517711267605634,1.16862258440047
"ENSG00000148429",0.00113833909353112,106,32,74,11.6002116504854,2.04751901408451,5.42870803259604
"ENSG00000147852",0.00234054759749214,102,56,46,1.61670970873786,0.0293302816901408,0.450067054714785
"ENSG00000147874",0.0027080913393901,115,64,51,4.83986650485437,2.13557394366197,3.25208277066356
"ENSG00000147669",0.00317524945840686,102,58,44,41.2178169902913,18.9693443661972,28.0716265424913
"ENSG00000147684",0.00350881651470414,112,59,53,41.7495883495146,20.1707225352113,28.8912413271246
"ENSG00000148341",0.0042227950225906,111,35,76,59.1505087378641,24.8027183098592,39.3483762514552
"ENSG00000148288",0.00485481900694995,101,36,65,3.40313058252427,0.316870422535211,1.45318428405122
"ENSG00000148200",0.00564669962853326,112,61,51,0.927100970873786,0.0511612676056338,0.320883352735739
"ENSG00000147689",0.00576602871856546,108,53,55,0.0416029556650246,0.00210346020761246,0.0139566938300349
"ENSG00000148399",0.00676658918723638,106,32,74,26.8913553398058,11.7894366197183,18.2142786961583
"ENSG00000148158",0.00829861781869201,102,29,73,6.51772718446602,2.12628697183099,3.77463376018626
"ENSG00000148143",0.00900683309043515,108,51,57,0.0909927184466019,0.000285211267605634,0.0246811408614668
"ENSG00000148773",6.26090812527735e-08,113,75,38,8.17600339805825,0.596328521126761,3.19110640279395
"ENSG00000148841",1.35825003078072e-06,109,27,82,57.6623058252427,9.98093943661972,27.1269102444703
"ENSG00000148488",3.92536267911359e-05,143,60,83,0.0418558252427184,0.000631896551724138,0.0122374854481956
"ENSG00000148513",0.000108900307416948,116,53,63,0.662590243902439,0.000257857142857143,0.163304656577416
"ENSG00000148672",0.000256384301276946,102,58,44,28.0582514563107,14.9455281690141,20.3311443538999
"ENSG00000148737",0.000486025396491674,113,28,85,1.99231650485437,0.404584154929577,1.02862689173458
"ENSG00000149257",0.000561514003756924,110,64,46,5.78367038834951,0.925917605633803,2.62979452852154
"ENSG00000148483",0.000604275011905631,90,25,65,0.145973300970874,0.0244598591549296,0.0708244470314319
"ENSG00000149054",0.000648826735512698,107,34,73,44.1875072815534,9.59192570422535,23.1709876600698
"ENSG00000148606",0.00223549533242018,117,68,49,4.77340873786408,2.29930352112676,3.39080174621653
"ENSG00000149136",0.00245613906894948,105,62,43,31.331059223301,16.9598042253521,23.0486011641444
"ENSG00000148843",0.0031340127552647,106,64,42,11.853395631068,4.05740809859155,7.37170069848661
"ENSG00000149256",0.00443094159225199,102,34,68,1.02176310679612,0.0312545774647887,0.360318044237485
"ENSG00000149346",0.00518591221855491,104,58,46,2.65498106796116,0.802590492957746,1.55432176949942
"ENSG00000148908",0.00557720703163744,96,51,45,15.9520466019417,0.966757746478873,6.41900710128056
"ENSG00000149742",2.43505215991036e-12,130,75,55,1.6519,0.00295770234986945,0.412453667054715
"ENSG00000149554",2.66526023473546e-10,107,67,40,5.12150533980583,1.46474823943662,2.78770710128056
"ENSG00000149798",2.20369092973627e-08,99,61,38,0.886820873786408,0.158220070422535,0.430720721769499
"ENSG00000150457",1.33553487047244e-06,107,28,79,5.41641990291262,1.19939577464789,2.93231501746217
"ENSG00000149923",1.61026567446765e-06,107,56,51,25.5145946601942,13.7520302816901,18.3135895227008
"ENSG00000149926",2.90082752885112e-06,110,64,46,0.310704368932039,0.0172172535211268,0.108009196740396
"ENSG00000149503",3.5182586143323e-06,113,73,40,6.39867281553398,2.14626267605634,3.79408381839348
"ENSG00000149548",4.12970486041164e-06,105,68,37,0.996809223300971,0.0960640845070422,0.434491501746217
"ENSG00000149679",0.000119405926440996,101,59,42,5.59435145631068,1.75248661971831,3.20792235157159
"ENSG00000150048",0.000122240722610023,112,54,58,0.217081951219512,0.000906845238095238,0.0591477299185099
"ENSG00000150275",0.000363168437257477,101,58,43,0.0813038834951456,0.00124879725085911,0.0234986030267753
"ENSG00000149932",0.000501934812779159,100,27,73,39.5859621359223,19.9240926056338,28.2049610011641
"ENSG00000149743",0.000826083450152337,109,34,75,31.1968509708738,15.5010598591549,22.2362982537835
"ENSG00000149809",0.00131632981597329,106,34,72,14.8402631067961,4.43032183098592,8.39059941792782
"ENSG00000149823",0.00131890393740319,96,25,71,58.5101888349515,19.0688904929577,33.9592088474971
"ENSG00000149403",0.00269120154935187,94,30,64,12.7584674757282,0.687188732394366,4.9133374854482
"ENSG00000149968",0.0029985027978392,167,37,130,0.0510867132867133,0.000168715083798883,0.00714982537834691
"ENSG00000150394",0.00382245550490379,103,52,51,0.166869902912621,0.000317777777777778,0.0412970896391152
"ENSG00000149761",0.00409050268433786,108,37,71,22.029477184466,9.70250528169014,14.9382464493597
"ENSG00000149633",0.00510634072106009,120,55,65,0.0659990291262136,0.0004746875,0.0220913853317811
"ENSG00000149639",0.00598588452218363,106,38,68,4.88752038834951,1.38513521126761,2.91585506402794
"ENSG00000149929",0.00674546338392901,107,61,46,9.13037184466019,3.25064330985915,5.86974854481956
"ENSG00000149532",0.00690806426375445,107,61,46,28.7481980582524,13.6760045774648,20.0652518044237
"ENSG00000150556",7.3583470594496e-07,105,21,84,19.357332038835,0.938978873239437,7.50851303841676
"ENSG00000151164",1.51909558709917e-06,109,68,41,0.319678155339806,0.0589531690140845,0.158580675203725
"ENSG00000150990",2.92692341496981e-06,111,68,43,7.85175922330097,3.71662147887324,5.43567613504074
"ENSG00000151025",2.11132973338968e-05,103,60,43,0.233053170731707,0.000986363636363636,0.0675183934807916
"ENSG00000150753",3.54183962525401e-05,104,68,36,28.8503417475728,8.41902816901409,17.2448554132712
"ENSG00000150477",7.47290331263306e-05,99,58,41,0.984122815533981,0.319844718309859,0.591199650756694
"ENSG00000151287",8.10896497300817e-05,91,55,36,3.18760388349515,0.741442957746479,1.69434819557625
"ENSG00000151292",9.18052872574959e-05,108,33,75,29.8424383495146,9.03080633802817,17.3496289871944
"ENSG00000150471",0.000115954206915569,98,57,41,0.861822330097087,0.00351258741258741,0.221631548311991
"ENSG00000150630",0.000233884707436016,97,27,70,5.37068834951456,0.140362676056338,1.70272677532014
"ENSG00000150756",0.000725232012458665,98,62,36,7.50196165048544,2.3887264084507,4.59889988358557
"ENSG00000151247",0.00112916816340369,113,64,49,3.57866536585366,1.83995387323944,2.56254575087311
"ENSG00000151332",0.00160299765819871,98,48,50,10.4197009708738,3.95894084507042,6.45297846332945
"ENSG00000150636",0.00200873293577986,115,66,49,0.965015533980582,0.134842605633803,0.411884400465658
"ENSG00000151151",0.00216409560914621,99,53,46,3.1741927184466,1.33388697183099,2.09371373690338
"ENSG00000151276",0.00250932930934722,94,50,44,1.00489611650485,0.00402622377622378,0.25620605355064
"ENSG00000151014",0.00254321091912502,95,47,48,4.69748252427184,0.874850704225352,2.16820616996508
"ENSG00000151322",0.00386448966324338,94,52,42,0.746736893203883,0.0105098245614035,0.226908731082654
"ENSG00000150687",0.00427673651038818,109,51,58,0.39948932038835,0.0115866666666667,0.109908149010477
"ENSG00000150938",0.00459162797484758,101,53,48,6.84152621359223,0.139734507042254,1.9693792782305
